Feature,Correlation
FSDHH,0.23984645943010457
FSDAD,0.23940536954457015
OHQ620,-0.2350316368261106
RXDCOUNT,0.2264775110819654
DBQ700,0.2253211150472771
OHQ770,-0.19618167933500122
MCQ520,-0.1953416320578663
OHQ640,-0.18437501210571988
OCD150,0.15047320301223985
INDFMPIR,-0.14427096176919216
MCQ366B,-0.14338724415951826
WHQ030,-0.13120413951414456
MCD180F,0.1263516929322882
MCQ366D,-0.12489905151083187
INDFMMPI,-0.12254111274329879
FSD151,-0.11979661761305636
MCQ010,-0.1173459846589914
MCQ080,-0.11574382150138081
RXDUSE,-0.1149815607069976
MCQ366A,-0.11208304328792551
MCQ366C,-0.11204425259550523
FSQ165,-0.10953059078539452
MCQ160A,-0.10516447412793004
DMDEDUC2,-0.1026814783256646
MCQ560,-0.09974835856846043
BMXBMI,0.09785571622953071
RIAGENDR,0.09673624138691488
WHQ040,-0.08755883403829702
OHQ033,0.08636279397083797
OCD383,0.07964919275693419
DBQ301,-0.07341538846634545
INDFMMPC,-0.06818088308811762
BMXWT,0.06538547821295766
WHQ070,-0.06286318620995648
BMXHT,-0.06008999176584858
WHQ060,0.054756784018035846
RXQSEEN,0.05461466941768337
OHQ835,-0.05437847489077822
RHQ160,0.053834379170012804
MCQ570,0.05093839037871054
FSQ012,-0.04393750108992729
RIDAGEYR,-0.04342931066425041
MCQ170M,0.0417161571989075
RIDRETH3,-0.0404582071228083
MCQ220,0.040310937341551
HIQ270,-0.03756298539483928
MCQ035,-0.03706347682216543
RHQ131,-0.03704351368509626
DMDMARTZ,0.03423020630328674
MCQ371A,-0.03312040547766925
MCQ160F,-0.03253612173530376
HIQ210,-0.03159354845503161
DBQ229,-0.028983629610392848
MCQ371C,-0.0278802537484709
FSD230,-0.027148772715050326
WHD020,0.02688705997254824
MCQ040,-0.026863791770257033
OHQ030,0.025858802706362805
MCQ530,-0.024658804289713086
DBD910,0.02352742530387449
DMDBORN4,-0.022633102658177456
MCQ050,-0.02050107270896233
HIQ011,-0.019957513849641402
DMDYRUSZ,0.01838847395375508
DBQ197,-0.01775347606943003
MCQ230B,-0.017377636130186662
MCQ160M,-0.015666784493212918
FSD652CW,-0.014823466111753156
DBQ330,0.014742326387573121
DBD411,-0.014698113191935274
DBQ390,-0.01469333026716397
MCQ371B,0.014442337789825057
MCD180M,0.01438732784509972
FSD652ZW,-0.01392643370553427
WHD010,0.013218418309372931
MCQ371D,-0.012721282218491238
HIQ032A,0.012234442575609093
DBQ235A,0.01206545995193219
MCQ025,0.011984579642656154
DBD905,-0.011254152631968033
RHQ171,0.011093899207077351
MCQ053,0.010417147481018435
MCQ195,-0.010214639085884297
DBD381,-0.010014818342542699
OCQ180,-0.009705573223388143
RHQ200,0.009637417441450646
DBQ424,0.009627109783801435
WHD050,-0.009603531713636598
DBQ421,-0.009324767942394474
OCQ670,0.009113639124660865
FSD660ZW,0.00906079402117607
DBQ940,-0.00852703645993378
FSQ760,0.008065613609355543
RHQ197,0.00787911051365554
FSD162,0.007868152332500506
HIQ260,-0.007655445870774547
DBD900,-0.007480110806294026
RHQ074,-0.007243937548918629
DBQ235C,-0.00699296761191413
DBQ223A,-0.006985159794179806
RXDDAYS,0.006789807965357153
MCQ550,0.006552052424601884
OSQ230,-0.006481541991874979
RHQ076,-0.00624892529913165
FSD672ZW,0.005521045694378485
RHD167,0.005469062768399097
MCQ230C,0.005070766888288638
OHQ780A,-0.004941391459101212
DBQ945,-0.004882425708504993
AGQ030,-0.004869689650138737
HIQ105,0.0036038162084483147
DBQ400,-0.0035603441101834084
DBQ370,-0.003377867299555314
OCQ210,-0.0031274999369913076
DBD895,-0.0029591720198151048
DBQ235B,-0.0023232847815239277
WHD140,-0.00206515871890911
DBQ360,-0.0018672137822920254
RHD143,0.0012398214992142731
MCQ230A,0.0010275530939936705
MCQ540,0.00034202436303698715
